"","subno","loss","gain","response","condition","resp"
"735","19",19,7,"reject","20.60",0
"736","19",20,14,"reject","20.60",0
"737","19",22,11,"reject","20.60",0
"738","19",22,18,"reject","20.60",0
"739","19",23,0,"reject","20.60",0
"740","19",23,3,"reject","20.60",0
"741","19",23,14,"reject","20.60",0
"742","19",24,4,"reject","20.60",0
"743","19",27,7,"reject","20.60",0
"744","19",30,15,"reject","20.60",0
"745","19",32,7,"reject","20.60",0
"746","19",34,3,"reject","20.60",0
"747","19",34,17,"reject","20.60",0
"748","19",35,3,"reject","20.60",0
"749","19",36,14,"reject","20.60",0
"750","19",37,6,"reject","20.60",0
"751","19",37,6,"reject","20.60",0
"752","19",39,5,"reject","20.60",0
"753","19",39,16,"reject","20.60",0
"754","19",40,5,"reject","20.60",0
"755","19",41,11,"reject","20.60",0
"756","19",42,19,"reject","20.60",0
"757","19",43,7,"reject","20.60",0
"758","19",45,5,"reject","20.60",0
"759","19",45,15,"reject","20.60",0
"760","19",45,18,"reject","20.60",0
"761","19",47,19,"reject","20.60",0
"762","19",48,8,"reject","20.60",0
"763","19",53,17,"reject","20.60",0
"764","19",55,14,"reject","20.60",0
"765","19",56,1,"reject","20.60",0
"766","19",56,10,"reject","20.60",0
"767","19",56,18,"reject","20.60",0
"768","19",57,4,"reject","20.60",0
"769","25",0,7,"accept","20.60",1
"770","25",2,5,"reject","20.60",0
"771","25",3,17,"reject","20.60",0
"772","25",4,6,"reject","20.60",0
"773","25",4,8,"accept","20.60",1
"774","25",6,15,"reject","20.60",0
"775","25",8,3,"reject","20.60",0
"776","25",8,9,"accept","20.60",1
"777","25",9,12,"reject","20.60",0
"778","25",9,14,"reject","20.60",0
"779","25",10,4,"reject","20.60",0
"780","25",10,8,"reject","20.60",0
"781","25",11,3,"reject","20.60",0
"782","25",13,2,"reject","20.60",0
"783","25",13,2,"reject","20.60",0
"784","25",13,3,"reject","20.60",0
"785","25",14,11,"reject","20.60",0
"786","25",15,1,"reject","20.60",0
"787","25",17,9,"reject","20.60",0
"788","25",17,14,"reject","20.60",0
"789","25",18,8,"reject","20.60",0
"790","25",18,15,"reject","20.60",0
"791","25",18,19,"reject","20.60",0
"792","25",20,13,"reject","20.60",0
"793","25",22,5,"reject","20.60",0
"794","25",24,3,"reject","20.60",0
"795","25",25,4,"reject","20.60",0
"796","25",25,11,"reject","20.60",0
"797","25",27,14,"reject","20.60",0
"798","25",30,6,"reject","20.60",0
"799","25",30,13,"reject","20.60",0
"800","25",31,11,"reject","20.60",0
"801","25",34,2,"reject","20.60",0
"802","25",37,3,"reject","20.60",0
"803","25",37,7,"reject","20.60",0
"804","25",38,7,"reject","20.60",0
"805","25",38,8,"reject","20.60",0
"806","25",39,7,"reject","20.60",0
"807","25",42,0,"reject","20.60",0
"808","25",42,6,"reject","20.60",0
"809","25",44,1,"reject","20.60",0
"810","25",45,5,"reject","20.60",0
"811","25",46,0,"reject","20.60",0
"812","25",46,9,"reject","20.60",0
"813","25",47,2,"reject","20.60",0
"814","25",47,7,"reject","20.60",0
"815","25",48,10,"reject","20.60",0
"816","25",49,5,"reject","20.60",0
"817","25",49,16,"reject","20.60",0
"818","25",50,10,"reject","20.60",0
"819","25",51,1,"reject","20.60",0
"820","25",51,12,"reject","20.60",0
"821","25",52,6,"reject","20.60",0
"822","25",52,18,"reject","20.60",0
"823","25",53,1,"reject","20.60",0
"824","25",54,5,"reject","20.60",0
"825","25",55,15,"reject","20.60",0
"826","25",56,1,"reject","20.60",0
"827","25",57,0,"reject","20.60",0
"828","25",57,1,"accept","20.60",1
"829","25",57,18,"accept","20.60",1
"830","25",57,19,"reject","20.60",0
"831","25",58,12,"reject","20.60",0
"832","25",59,10,"reject","20.60",0
"833","26",0,4,"accept","20.60",1
"834","26",2,15,"accept","20.60",1
"835","26",4,3,"reject","20.60",0
"836","26",4,10,"reject","20.60",0
"837","26",4,12,"accept","20.60",1
"838","26",5,15,"accept","20.60",1
"839","26",6,12,"reject","20.60",0
"840","26",8,6,"reject","20.60",0
"841","26",11,6,"reject","20.60",0
"842","26",11,12,"reject","20.60",0
"843","26",12,5,"reject","20.60",0
"844","26",14,7,"reject","20.60",0
"845","26",15,0,"reject","20.60",0
"846","26",15,5,"reject","20.60",0
"847","26",15,8,"reject","20.60",0
"848","26",17,4,"reject","20.60",0
"849","26",17,5,"reject","20.60",0
"850","26",17,16,"reject","20.60",0
"851","26",17,17,"reject","20.60",0
"852","26",18,12,"reject","20.60",0
"853","26",19,17,"reject","20.60",0
"854","26",20,7,"reject","20.60",0
"855","26",20,11,"reject","20.60",0
"856","26",20,18,"reject","20.60",0
"857","26",22,13,"reject","20.60",0
"858","26",23,6,"reject","20.60",0
"859","26",26,0,"reject","20.60",0
"860","26",26,4,"reject","20.60",0
"861","26",26,16,"reject","20.60",0
"862","26",28,6,"reject","20.60",0
"863","26",28,6,"reject","20.60",0
"864","26",28,14,"reject","20.60",0
"865","26",28,18,"reject","20.60",0
"866","26",30,8,"reject","20.60",0
"867","26",33,19,"reject","20.60",0
"868","26",35,0,"reject","20.60",0
"869","26",35,1,"reject","20.60",0
"870","26",36,8,"reject","20.60",0
"871","26",37,14,"reject","20.60",0
"872","26",38,4,"reject","20.60",0
"873","26",38,8,"reject","20.60",0
"874","26",39,2,"reject","20.60",0
"875","26",39,9,"reject","20.60",0
"876","26",39,16,"reject","20.60",0
"877","26",39,19,"reject","20.60",0
"878","26",40,10,"reject","20.60",0
"879","26",41,1,"reject","20.60",0
"880","26",41,11,"reject","20.60",0
"881","26",41,19,"reject","20.60",0
"882","26",42,13,"reject","20.60",0
"883","26",44,10,"reject","20.60",0
"884","26",44,14,"reject","20.60",0
"885","26",46,8,"reject","20.60",0
"886","26",46,13,"reject","20.60",0
"887","26",46,16,"reject","20.60",0
"888","26",47,14,"reject","20.60",0
"889","26",48,8,"reject","20.60",0
"890","26",51,16,"reject","20.60",0
"891","26",52,1,"reject","20.60",0
"892","26",53,0,"reject","20.60",0
"893","26",55,9,"reject","20.60",0
"894","26",55,16,"reject","20.60",0
"895","26",57,12,"reject","20.60",0
"896","26",58,4,"reject","20.60",0
"897","27",1,7,"accept","20.60",1
"898","27",3,14,"reject","20.60",0
"899","27",4,8,"accept","20.60",1
"900","27",4,9,"accept","20.60",1
"901","27",4,10,"accept","20.60",1
"902","27",5,10,"accept","20.60",1
"903","27",5,14,"reject","20.60",0
"904","27",7,8,"accept","20.60",1
"905","27",8,6,"accept","20.60",1
"906","27",9,3,"reject","20.60",0
"907","27",9,11,"accept","20.60",1
"908","27",10,6,"reject","20.60",0
"909","27",11,10,"accept","20.60",1
"910","27",11,12,"reject","20.60",0
"911","27",13,1,"reject","20.60",0
"912","27",13,3,"reject","20.60",0
"913","27",13,7,"accept","20.60",1
"914","27",13,8,"reject","20.60",0
"915","27",14,5,"reject","20.60",0
"916","27",15,3,"reject","20.60",0
"917","27",16,14,"reject","20.60",0
"918","27",16,18,"accept","20.60",1
"919","27",17,2,"reject","20.60",0
"920","27",17,10,"accept","20.60",1
"921","27",18,8,"reject","20.60",0
"922","27",19,9,"reject","20.60",0
"923","27",20,4,"reject","20.60",0
"924","27",20,15,"reject","20.60",0
"925","27",21,4,"reject","20.60",0
"926","27",21,15,"reject","20.60",0
"927","27",22,8,"reject","20.60",0
"928","27",23,7,"reject","20.60",0
"929","27",24,8,"reject","20.60",0
"930","27",24,16,"reject","20.60",0
"931","27",25,11,"reject","20.60",0
"932","27",25,12,"reject","20.60",0
"933","27",26,11,"reject","20.60",0
"934","27",27,19,"reject","20.60",0
"935","27",28,4,"reject","20.60",0
"936","27",28,4,"reject","20.60",0
"937","27",28,8,"reject","20.60",0
"938","27",30,3,"reject","20.60",0
"939","27",31,15,"reject","20.60",0
"940","27",33,13,"reject","20.60",0
"941","27",34,19,"reject","20.60",0
"942","27",35,15,"reject","20.60",0
"943","27",35,18,"reject","20.60",0
"944","27",36,11,"reject","20.60",0
"945","27",36,15,"reject","20.60",0
"946","27",37,14,"reject","20.60",0
"947","27",38,0,"reject","20.60",0
"948","27",39,0,"reject","20.60",0
"949","27",39,10,"reject","20.60",0
"950","27",41,6,"reject","20.60",0
"951","27",42,2,"reject","20.60",0
"952","27",43,3,"reject","20.60",0
"953","27",46,2,"reject","20.60",0
"954","27",47,6,"reject","20.60",0
"955","27",48,7,"reject","20.60",0
"956","27",51,17,"reject","20.60",0
"957","27",53,8,"reject","20.60",0
"958","27",53,9,"reject","20.60",0
"959","27",56,4,"reject","20.60",0
"960","27",59,12,"reject","20.60",0
"961","30",2,6,"reject","20.60",0
"962","30",3,4,"reject","20.60",0
"963","30",3,19,"accept","20.60",1
"964","30",4,17,"accept","20.60",1
"965","30",6,2,"reject","20.60",0
"966","30",6,4,"reject","20.60",0
"967","30",6,17,"accept","20.60",1
"968","30",8,11,"reject","20.60",0
"969","30",9,1,"reject","20.60",0
"970","30",10,2,"reject","20.60",0
"971","30",11,18,"accept","20.60",1
"972","30",12,0,"reject","20.60",0
"973","30",12,5,"reject","20.60",0
"974","30",12,17,"reject","20.60",0
"975","30",14,18,"reject","20.60",0
"976","30",17,7,"reject","20.60",0
"977","30",17,13,"reject","20.60",0
"978","30",17,13,"reject","20.60",0
"979","30",18,0,"reject","20.60",0
"980","30",20,0,"reject","20.60",0
"981","30",21,18,"reject","20.60",0
"982","30",23,4,"reject","20.60",0
"983","30",23,15,"reject","20.60",0
"984","30",24,2,"reject","20.60",0
"985","30",24,18,"reject","20.60",0
"986","30",27,9,"reject","20.60",0
"987","30",28,8,"reject","20.60",0
"988","30",28,12,"reject","20.60",0
"989","30",31,3,"reject","20.60",0
"990","30",31,12,"reject","20.60",0
"991","30",32,13,"reject","20.60",0
"992","30",33,4,"reject","20.60",0
"993","30",35,16,"reject","20.60",0
"994","30",36,5,"accept","20.60",1
"995","30",36,8,"reject","20.60",0
"996","30",40,4,"reject","20.60",0
"997","30",40,13,"reject","20.60",0
"998","30",41,9,"reject","20.60",0
"999","30",42,10,"reject","20.60",0
"1000","30",43,12,"reject","20.60",0
"1001","30",46,2,"reject","20.60",0
"1002","30",47,2,"reject","20.60",0
"1003","30",47,11,"reject","20.60",0
"1004","30",47,13,"reject","20.60",0
"1005","30",47,15,"reject","20.60",0
"1006","30",48,0,"reject","20.60",0
"1007","30",48,1,"reject","20.60",0
"1008","30",48,3,"reject","20.60",0
"1009","30",49,0,"reject","20.60",0
"1010","30",51,3,"reject","20.60",0
"1011","30",52,3,"reject","20.60",0
"1012","30",52,5,"reject","20.60",0
"1013","30",53,0,"reject","20.60",0
"1014","30",53,4,"reject","20.60",0
"1015","30",53,5,"reject","20.60",0
"1016","30",55,4,"reject","20.60",0
"1017","30",55,12,"reject","20.60",0
"1018","30",55,16,"reject","20.60",0
"1019","30",56,13,"reject","20.60",0
"1020","30",57,3,"reject","20.60",0
"1021","30",57,6,"reject","20.60",0
"1022","30",58,1,"reject","20.60",0
"1023","30",58,11,"reject","20.60",0
"1024","30",58,13,"reject","20.60",0
"1025","32",0,11,"accept","20.60",1
"1026","32",1,13,"accept","20.60",1
"1027","32",2,3,"reject","20.60",0
"1028","32",3,12,"accept","20.60",1
"1029","32",3,18,"accept","20.60",1
"1030","32",4,17,"accept","20.60",1
"1031","32",5,12,"accept","20.60",1
"1032","32",5,19,"accept","20.60",1
"1033","32",6,13,"accept","20.60",1
"1034","32",6,19,"accept","20.60",1
"1035","32",9,10,"reject","20.60",0
"1036","32",11,5,"reject","20.60",0
"1037","32",11,15,"reject","20.60",0
"1038","32",12,6,"reject","20.60",0
"1039","32",12,7,"reject","20.60",0
"1040","32",13,4,"reject","20.60",0
"1041","32",13,11,"reject","20.60",0
"1042","32",13,15,"reject","20.60",0
"1043","32",14,6,"reject","20.60",0
"1044","32",15,5,"reject","20.60",0
"1045","32",16,12,"reject","20.60",0
"1046","32",19,5,"reject","20.60",0
"1047","32",19,9,"reject","20.60",0
"1048","32",20,0,"reject","20.60",0
"1049","32",20,4,"reject","20.60",0
"1050","32",20,15,"reject","20.60",0
"1051","32",21,14,"reject","20.60",0
"1052","32",22,16,"reject","20.60",0
"1053","32",23,3,"reject","20.60",0
"1054","32",23,15,"reject","20.60",0
"1055","32",24,18,"reject","20.60",0
"1056","32",26,1,"reject","20.60",0
"1057","32",26,17,"reject","20.60",0
"1058","32",27,1,"reject","20.60",0
"1059","32",27,4,"reject","20.60",0
"1060","32",28,3,"reject","20.60",0
"1061","32",28,16,"reject","20.60",0
"1062","32",30,0,"reject","20.60",0
"1063","32",30,6,"reject","20.60",0
"1064","32",30,10,"reject","20.60",0
"1065","32",30,16,"reject","20.60",0
"1066","32",32,12,"reject","20.60",0
"1067","32",35,11,"reject","20.60",0
"1068","32",35,19,"reject","20.60",0
"1069","32",36,11,"reject","20.60",0
"1070","32",36,15,"reject","20.60",0
"1071","32",37,7,"reject","20.60",0
"1072","32",38,11,"reject","20.60",0
"1073","32",39,11,"reject","20.60",0
"1074","32",40,15,"reject","20.60",0
"1075","32",41,11,"reject","20.60",0
"1076","32",41,13,"reject","20.60",0
"1077","32",44,5,"reject","20.60",0
"1078","32",45,11,"reject","20.60",0
"1079","32",47,0,"reject","20.60",0
"1080","32",47,7,"reject","20.60",0
"1081","32",47,18,"reject","20.60",0
"1082","32",48,3,"reject","20.60",0
"1083","32",48,6,"reject","20.60",0
"1084","32",53,18,"reject","20.60",0
"1085","32",55,6,"reject","20.60",0
"1086","32",55,12,"reject","20.60",0
"1087","32",58,16,"reject","20.60",0
"1088","32",59,4,"reject","20.60",0
"1089","33",1,4,"accept","20.60",1
"1090","33",2,11,"accept","20.60",1
"1091","33",3,18,"accept","20.60",1
"1092","33",5,12,"accept","20.60",1
"1093","33",5,12,"accept","20.60",1
"1094","33",5,13,"accept","20.60",1
"1095","33",5,15,"accept","20.60",1
"1096","33",6,3,"reject","20.60",0
"1097","33",6,7,"accept","20.60",1
"1098","33",6,15,"accept","20.60",1
"1099","33",7,7,"accept","20.60",1
"1100","33",8,2,"reject","20.60",0
"1101","33",8,4,"reject","20.60",0
"1102","33",8,7,"accept","20.60",1
"1103","33",9,8,"accept","20.60",1
"1104","33",10,5,"reject","20.60",0
"1105","33",11,13,"reject","20.60",0
"1106","33",12,5,"reject","20.60",0
"1107","33",14,6,"reject","20.60",0
"1108","33",15,16,"accept","20.60",1
"1109","33",16,13,"accept","20.60",1
"1110","33",16,14,"accept","20.60",1
"1111","33",17,4,"reject","20.60",0
"1112","33",18,13,"accept","20.60",1
"1113","33",18,17,"reject","20.60",0
"1114","33",19,3,"reject","20.60",0
"1115","33",19,11,"reject","20.60",0
"1116","33",20,9,"reject","20.60",0
"1117","33",20,19,"accept","20.60",1
"1118","33",21,0,"reject","20.60",0
"1119","33",23,1,"reject","20.60",0
"1120","33",23,16,"reject","20.60",0
"1121","33",26,12,"accept","20.60",1
"1122","33",26,15,"reject","20.60",0
"1123","33",28,0,"reject","20.60",0
"1124","33",28,7,"reject","20.60",0
"1125","33",29,10,"reject","20.60",0
"1126","33",31,13,"reject","20.60",0
"1127","33",32,4,"reject","20.60",0
"1128","33",32,19,"reject","20.60",0
"1129","33",33,0,"reject","20.60",0
"1130","33",33,9,"reject","20.60",0
"1131","33",34,0,"reject","20.60",0
"1132","33",35,1,"reject","20.60",0
"1133","33",35,4,"reject","20.60",0
"1134","33",37,1,"reject","20.60",0
"1135","33",37,7,"reject","20.60",0
"1136","33",37,11,"reject","20.60",0
"1137","33",37,15,"reject","20.60",0
"1138","33",40,0,"reject","20.60",0
"1139","33",45,6,"reject","20.60",0
"1140","33",45,14,"reject","20.60",0
"1141","33",46,2,"reject","20.60",0
"1142","33",47,18,"accept","20.60",1
"1143","33",49,6,"reject","20.60",0
"1144","33",49,18,"reject","20.60",0
"1145","33",49,18,"reject","20.60",0
"1146","33",52,7,"reject","20.60",0
"1147","33",52,12,"reject","20.60",0
"1148","33",56,3,"reject","20.60",0
"1149","33",56,3,"reject","20.60",0
"1150","33",56,6,"reject","20.60",0
"1151","33",57,4,"reject","20.60",0
"1152","33",57,16,"reject","20.60",0
"1153","34",0,12,"accept","20.60",1
"1154","34",2,2,"accept","20.60",1
"1155","34",3,15,"accept","20.60",1
"1156","34",5,6,"accept","20.60",1
"1157","34",5,10,"accept","20.60",1
"1158","34",5,13,"accept","20.60",1
"1159","34",6,6,"accept","20.60",1
"1160","34",6,15,"accept","20.60",1
"1161","34",8,15,"accept","20.60",1
"1162","34",9,15,"accept","20.60",1
"1163","34",9,19,"accept","20.60",1
"1164","34",11,9,"reject","20.60",0
"1165","34",12,3,"reject","20.60",0
"1166","34",13,12,"accept","20.60",1
"1167","34",14,18,"accept","20.60",1
"1168","34",14,18,"accept","20.60",1
"1169","34",14,19,"accept","20.60",1
"1170","34",15,7,"reject","20.60",0
"1171","34",17,13,"reject","20.60",0
"1172","34",18,16,"accept","20.60",1
"1173","34",22,8,"reject","20.60",0
"1174","34",22,13,"reject","20.60",0
"1175","34",25,4,"reject","20.60",0
"1176","34",26,17,"reject","20.60",0
"1177","34",26,18,"reject","20.60",0
"1178","34",30,1,"reject","20.60",0
"1179","34",30,12,"reject","20.60",0
"1180","34",30,13,"reject","20.60",0
"1181","34",31,16,"reject","20.60",0
"1182","34",33,6,"reject","20.60",0
"1183","34",33,7,"reject","20.60",0
"1184","34",34,1,"reject","20.60",0
"1185","34",34,4,"reject","20.60",0
"1186","34",35,19,"reject","20.60",0
"1187","34",37,19,"reject","20.60",0
"1188","34",39,5,"reject","20.60",0
"1189","34",39,10,"reject","20.60",0
"1190","34",40,17,"reject","20.60",0
"1191","34",42,5,"reject","20.60",0
"1192","34",43,9,"reject","20.60",0
"1193","34",43,19,"reject","20.60",0
"1194","34",45,1,"reject","20.60",0
"1195","34",47,0,"reject","20.60",0
"1196","34",47,2,"reject","20.60",0
"1197","34",48,1,"reject","20.60",0
"1198","34",48,19,"reject","20.60",0
"1199","34",49,7,"reject","20.60",0
"1200","34",49,9,"reject","20.60",0
"1201","34",50,7,"reject","20.60",0
"1202","34",52,0,"reject","20.60",0
"1203","34",52,1,"reject","20.60",0
"1204","34",52,9,"reject","20.60",0
"1205","34",53,8,"reject","20.60",0
"1206","34",53,9,"reject","20.60",0
"1207","34",55,1,"reject","20.60",0
"1208","34",55,5,"reject","20.60",0
"1209","34",55,17,"reject","20.60",0
"1210","34",56,2,"reject","20.60",0
"1211","34",56,9,"reject","20.60",0
"1212","34",57,6,"reject","20.60",0
"1213","34",57,9,"reject","20.60",0
"1214","34",57,10,"reject","20.60",0
"1215","34",58,15,"reject","20.60",0
"1216","34",59,14,"reject","20.60",0
"1217","35",1,16,"reject","20.60",0
"1218","35",2,17,"accept","20.60",1
"1219","35",3,12,"accept","20.60",1
"1220","35",4,10,"accept","20.60",1
"1221","35",4,17,"accept","20.60",1
"1222","35",4,18,"accept","20.60",1
"1223","35",5,1,"accept","20.60",1
"1224","35",6,14,"reject","20.60",0
"1225","35",7,2,"accept","20.60",1
"1226","35",8,14,"reject","20.60",0
"1227","35",11,16,"accept","20.60",1
"1228","35",12,13,"accept","20.60",1
"1229","35",15,8,"accept","20.60",1
"1230","35",17,7,"reject","20.60",0
"1231","35",17,13,"reject","20.60",0
"1232","35",18,11,"reject","20.60",0
"1233","35",19,14,"accept","20.60",1
"1234","35",19,17,"accept","20.60",1
"1235","35",20,17,"accept","20.60",1
"1236","35",21,1,"accept","20.60",1
"1237","35",21,10,"accept","20.60",1
"1238","35",24,16,"reject","20.60",0
"1239","35",25,9,"reject","20.60",0
"1240","35",25,9,"accept","20.60",1
"1241","35",25,10,"accept","20.60",1
"1242","35",27,0,"accept","20.60",1
"1243","35",27,3,"reject","20.60",0
"1244","35",28,16,"accept","20.60",1
"1245","35",29,9,"reject","20.60",0
